feature,rho_dev,orientation,mode,quantile,threshold_hi,threshold_lo,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,dev2023_24_up_calls,dev2023_24_down_calls,val2025_n,val2025_coverage_pct,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,val2025_up_calls,val2025_down_calls,confirm2026_n,confirm2026_coverage_pct,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,confirm2026_up_calls,confirm2026_down_calls,min_val_confirm_exact_pct,min_val_confirm_sign_pct,mean_val_confirm_coverage_pct
FII_sfut_rflow,-0.070619,-1,two_tail,0.95,0.018602732999999986,-0.018319477,36,10.5,52.78,29,65.52,18,18,5,2.02,60.0,5,60.0,3,2,1,0.6,100.0,1,100.0,1,0,60.0,60.0,1.31
smart_vs_client_v2inst_lvl_chg15,0.069513,1,two_tail,0.95,0.09851347199999998,-0.1192443312,34,9.91,52.94,24,75.0,17,17,5,2.02,60.0,5,60.0,4,1,0,0.0,,0,,0,0,60.0,60.0,1.01
DII_v2inst_lvl_chg21,0.129052,1,up_tail,0.925,0.013178922850000004,,25,7.29,60.0,20,75.0,25,0,37,14.92,59.46,34,64.71,37,0,31,18.67,61.29,28,67.86,31,0,59.46,64.71,16.795
px_atr5_sum7,0.062238,1,up_tail,0.925,0.38264786175000004,,26,7.58,57.69,21,71.43,26,0,7,2.82,85.71,7,85.71,7,0,22,13.25,59.09,19,68.42,22,0,59.09,68.42,8.035
px_atr5_mean7,0.056379,1,up_tail,0.925,0.05466398025,,26,7.58,57.69,21,71.43,26,0,7,2.82,85.71,7,85.71,7,0,22,13.25,59.09,19,68.42,22,0,59.09,68.42,8.035
Client_sput_rflow_sum2,-0.081371,-1,up_tail,0.9,0.044570444000000105,,35,10.2,48.57,23,73.91,35,0,17,6.85,58.82,14,71.43,17,0,7,4.22,85.71,7,85.71,7,0,58.82,71.43,5.535
Client_futheavy_rflow_z63,-0.094024,-1,down_tail,0.925,,-1.2820114019095417,25,7.29,52.0,23,56.52,0,25,20,8.06,65.0,20,65.0,0,20,17,10.24,58.82,15,66.67,0,17,58.82,65.0,9.15
Pro_icall_lvl_sum21,-0.077211,-1,up_tail,0.925,0.5488629395000002,,25,7.29,48.0,20,60.0,25,0,17,6.85,58.82,17,58.82,17,0,0,0.0,,0,,0,0,58.82,58.82,3.425
Pro_icall_lvl_mean21,-0.072756,-1,up_tail,0.925,0.02613633045238096,,25,7.29,48.0,20,60.0,25,0,17,6.85,58.82,17,58.82,17,0,0,0.0,,0,,0,0,58.82,58.82,3.425
Client_iput_qflow_sum4,-0.156096,-1,two_tail,0.95,0.050297861499999985,-0.047612227499999986,36,10.5,58.33,32,65.62,18,18,29,11.69,58.62,22,77.27,17,12,15,9.04,60.0,15,60.0,5,10,58.62,60.0,10.364999999999998
Client_iput_qflow_mean4,-0.155358,-1,two_tail,0.95,0.012574465374999996,-0.011903056874999996,36,10.5,58.33,32,65.62,18,18,29,11.69,58.62,22,77.27,17,12,15,9.04,60.0,15,60.0,5,10,58.62,60.0,10.364999999999998
Client_sfut_ds,-0.039977,-1,up_tail,0.8,0.0017916740000000007,,69,20.12,44.93,51,60.78,69,0,29,11.69,58.62,29,58.62,29,0,16,9.64,68.75,13,84.62,16,0,58.62,58.62,10.665
DII_v2inst_lvl_chg21,0.129052,1,two_tail,0.925,0.013178922850000004,-0.018376523100000004,50,14.58,52.0,41,63.41,25,25,51,20.56,58.82,46,65.22,37,14,53,31.93,58.49,47,65.96,31,22,58.49,65.22,26.244999999999997
px_ret3_chg4,0.071934,1,up_tail,0.925,2.7246485920000008,,26,7.58,42.31,18,61.11,26,0,12,4.84,58.33,9,77.78,12,0,15,9.04,66.67,13,76.92,15,0,58.33,76.92,6.9399999999999995
FII_futheavy_qflow_chg15,-0.062584,-1,up_tail,0.925,0.04220925940000001,,25,7.29,64.0,21,76.19,25,0,9,3.63,66.67,9,66.67,9,0,12,7.23,58.33,11,63.64,12,0,58.33,63.64,5.43
pro_fii_spread_v2inst_rflow_sum21,0.048522,1,up_tail,0.925,0.10131943330000004,,25,7.29,52.0,20,65.0,25,0,0,0.0,,0,,0,0,12,7.23,58.33,11,63.64,12,0,58.33,63.64,3.615
pro_fii_spread_v2inst_rflow_mean21,0.048163,1,up_tail,0.925,0.004824734919047621,,25,7.29,52.0,20,65.0,25,0,0,0.0,,0,,0,0,12,7.23,58.33,11,63.64,12,0,58.33,63.64,3.615
DII_iput_lvl_z63,0.041672,1,up_tail,0.9,1.87708009024775,,33,9.62,54.55,27,66.67,33,0,8,3.23,62.5,8,62.5,8,0,12,7.23,58.33,9,77.78,12,0,58.33,62.5,5.23
DII_optheavy_lvl_chg21,0.109279,1,down_tail,0.925,,-0.012956772300000006,25,7.29,48.0,20,60.0,0,25,12,4.84,58.33,11,63.64,0,12,13,7.83,61.54,13,61.54,0,13,58.33,61.54,6.335
px_oc1_sum21,-0.10342,-1,up_tail,0.9,3.2207158849999993,,34,9.91,55.88,29,65.52,34,0,24,9.68,58.33,23,60.87,24,0,15,9.04,73.33,14,78.57,15,0,58.33,60.87,9.36
px_oc1_mean21,-0.101455,-1,up_tail,0.9,0.15336742309523804,,34,9.91,55.88,29,65.52,34,0,24,9.68,58.33,23,60.87,24,0,15,9.04,73.33,14,78.57,15,0,58.33,60.87,9.36
DII_scall_qflow_chg15,0.077874,1,two_tail,0.95,0.06953642849999973,-0.05856913299999999,34,9.91,55.88,28,67.86,17,17,24,9.68,58.33,24,58.33,12,12,16,9.64,62.5,14,71.43,8,8,58.33,58.33,9.66
DII_scall_rflow_chg15,0.081119,1,two_tail,0.95,0.09569071949999924,-0.06488356549999985,34,9.91,52.94,28,64.29,17,17,24,9.68,58.33,24,58.33,12,12,16,9.64,62.5,14,71.43,8,8,58.33,58.33,9.66
px_rv20_z21,0.043604,1,up_tail,0.85,1.6078710779739467,,48,13.99,50.0,39,61.54,48,0,18,7.26,66.67,14,85.71,18,0,31,18.67,58.06,29,62.07,31,0,58.06,62.07,12.965
px_rv20_chg15,0.059954,1,up_tail,0.75,2.7993385600000007,,78,22.74,53.85,61,68.85,78,0,19,7.66,57.89,15,73.33,19,0,38,22.89,57.89,34,64.71,38,0,57.89,64.71,15.275
FII_futheavy_qflow_chg4,0.11478,1,two_tail,0.95,0.047751512399999876,-0.044854053599999964,34,9.91,47.06,25,64.0,17,17,13,5.24,61.54,12,66.67,7,6,19,11.45,57.89,17,64.71,9,10,57.89,64.71,8.344999999999999
DII_optheavy_lvl_chg21,0.109279,1,up_tail,0.85,0.007030294124999989,,49,14.29,65.31,40,80.0,49,0,38,15.32,57.89,35,62.86,38,0,31,18.67,58.06,28,64.29,31,0,57.89,62.86,16.995
Client_v3inst_qflow_z21,-0.089773,-1,down_tail,0.9,,-1.198947207667655,34,9.91,50.0,29,58.62,0,34,25,10.08,60.0,24,62.5,0,25,19,11.45,57.89,18,61.11,0,19,57.89,61.11,10.765
DII_optheavy_lvl_chg15,0.087038,1,up_tail,0.925,0.007645710500000007,,25,7.29,64.0,21,76.19,25,0,29,11.69,58.62,28,60.71,29,0,19,11.45,57.89,17,64.71,19,0,57.89,60.71,11.57
mkt_ifut_dlogoi,-0.037871,-1,up_tail,0.85,0.036341784,,52,15.16,53.85,39,71.79,52,0,19,7.66,57.89,19,57.89,19,0,12,7.23,66.67,11,72.73,12,0,57.89,57.89,7.445
px_rv20_z21,0.043604,1,up_tail,0.9,1.95830452785237,,32,9.33,53.12,29,58.62,32,0,8,3.23,75.0,7,85.71,8,0,19,11.45,57.89,19,57.89,19,0,57.89,57.89,7.34
Client_scall_rflow_z63,-0.06241,-1,two_tail,0.95,0.9650344312092864,-0.7931005020361552,34,9.91,50.0,29,58.62,17,17,19,7.66,57.89,19,57.89,12,7,10,6.02,70.0,9,77.78,8,2,57.89,57.89,6.84
Pro_icall_lvl_sum21,-0.077211,-1,up_tail,0.75,0.45085756,,84,24.49,52.38,71,61.97,84,0,19,7.66,57.89,19,57.89,19,0,3,1.81,66.67,2,100.0,3,0,57.89,57.89,4.735
Pro_icall_lvl_mean21,-0.072756,-1,up_tail,0.75,0.021469407619047618,,84,24.49,52.38,71,61.97,84,0,19,7.66,57.89,19,57.89,19,0,3,1.81,66.67,2,100.0,3,0,57.89,57.89,4.735
Pro_sput_volshare,0.129808,1,down_tail,0.9,,0.572406628,35,10.2,48.57,28,60.71,0,35,26,10.48,57.69,24,62.5,0,26,0,0.0,,0,,0,0,57.69,62.5,5.24
px_atr5_chg15,0.066655,1,up_tail,0.9,0.020889948000000005,,33,9.62,39.39,20,65.0,33,0,4,1.61,75.0,4,75.0,4,0,26,15.66,57.69,25,60.0,26,0,57.69,60.0,8.635
px_rv20_chg15,0.059954,1,up_tail,0.925,7.303727154000016,,24,7.0,58.33,19,73.68,24,0,14,5.65,57.14,11,72.73,14,0,14,8.43,57.14,12,66.67,14,0,57.14,66.67,7.04
Client_optheavy_lvl_chg21,-0.05115,-1,two_tail,0.95,0.061989683500000003,-0.07079508029999998,34,9.91,44.12,24,62.5,17,17,14,5.65,57.14,12,66.67,10,4,0,0.0,,0,,0,0,57.14,66.67,2.825
FII_ifut_qflow_chg4,0.101634,1,two_tail,0.95,0.07859567399999985,-0.07280984499999994,34,9.91,50.0,26,65.38,17,17,12,4.84,58.33,11,63.64,6,6,14,8.43,57.14,11,72.73,5,9,57.14,63.64,6.635
px_oc1,-0.037352,-1,up_tail,0.9,0.8302646280000001,,35,10.2,57.14,26,76.92,35,0,12,4.84,58.33,9,77.78,12,0,21,12.65,57.14,19,63.16,21,0,57.14,63.16,8.745000000000001
DII_optheavy_lvl_chg21,0.109279,1,up_tail,0.9,0.008064218700000004,,33,9.62,57.58,25,76.0,33,0,35,14.11,57.14,32,62.5,35,0,23,13.86,60.87,21,66.67,23,0,57.14,62.5,13.985
pro_fii_agreement_v2inst_lvl_sum7,0.057806,1,up_tail,0.95,5.0,,24,7.0,54.17,18,72.22,24,0,21,8.47,57.14,20,60.0,21,0,7,4.22,57.14,6,66.67,7,0,57.14,60.0,6.345000000000001
pro_fii_agreement_v2inst_lvl_mean7,0.058173,1,up_tail,0.95,0.7142857142857143,,24,7.0,54.17,18,72.22,24,0,21,8.47,57.14,20,60.0,21,0,7,4.22,57.14,6,66.67,7,0,57.14,60.0,6.345000000000001
pro_fii_agreement_v2inst_lvl_posdays7,0.061597,1,up_tail,0.95,0.8571428571428571,,24,7.0,54.17,18,72.22,24,0,21,8.47,57.14,20,60.0,21,0,7,4.22,57.14,6,66.67,7,0,57.14,60.0,6.345000000000001
Client_futheavy_rflow_chg7,-0.047641,-1,up_tail,0.925,0.05535710649999999,,26,7.58,38.46,16,62.5,26,0,5,2.02,60.0,5,60.0,5,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,3.12
Pro_v3inst_rflow_sum21,0.087813,1,two_tail,0.95,0.054583405199999976,-0.06250920394999998,34,9.91,44.12,23,65.22,17,17,1,0.4,100.0,1,100.0,0,1,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.31
Pro_v3inst_rflow_mean21,0.089902,1,two_tail,0.95,0.0025992097714285702,-0.0029766287595238087,34,9.91,44.12,23,65.22,17,17,1,0.4,100.0,1,100.0,0,1,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.31
dow_sum21,0.060095,1,up_tail,0.925,46.0,,32,9.33,46.88,24,62.5,32,0,0,0.0,,0,,0,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.11
dow_mean21,0.070452,1,up_tail,0.9,2.159523809523809,,34,9.91,50.0,26,65.38,34,0,0,0.0,,0,,0,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.11
dow_mean21,0.070452,1,up_tail,0.925,2.1904761904761907,,33,9.62,48.48,25,64.0,33,0,0,0.0,,0,,0,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.11
px_dow_sum21,0.060095,1,up_tail,0.925,46.0,,32,9.33,46.88,24,62.5,32,0,0,0.0,,0,,0,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.11
px_dow_mean21,0.070452,1,up_tail,0.9,2.159523809523809,,34,9.91,50.0,26,65.38,34,0,0,0.0,,0,,0,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.11
px_dow_mean21,0.070452,1,up_tail,0.925,2.1904761904761907,,33,9.62,48.48,25,64.0,33,0,0,0.0,,0,,0,0,7,4.22,57.14,7,57.14,7,0,57.14,57.14,2.11
DII_optheavy_lvl_chg21,0.109279,1,up_tail,0.7,0.004657245000000001,,97,28.28,51.55,80,62.5,97,0,51,20.56,56.86,48,60.42,51,0,48,28.92,58.33,42,66.67,48,0,56.86,60.42,24.740000000000002
DII_optheavy_lvl_chg21,0.109279,1,two_tail,0.925,0.008663670925,-0.012956772300000006,50,14.58,54.0,40,67.5,25,25,44,17.74,56.82,40,62.5,32,12,34,20.48,58.82,32,62.5,21,13,56.82,62.5,19.11
DII_optheavy_lvl_chg21,0.109279,1,up_tail,0.8,0.0057645390999999995,,65,18.95,56.92,52,71.15,65,0,44,17.74,56.82,41,60.98,44,0,39,23.49,58.97,35,65.71,39,0,56.82,60.98,20.615
DII_optheavy_lvl_chg15,0.087038,1,two_tail,0.95,0.008695009425000002,-0.013290742424999993,34,9.91,50.0,27,62.96,17,17,30,12.1,56.67,28,60.71,22,8,21,12.65,61.9,20,65.0,15,6,56.67,60.71,12.375
Client_scall_rflow_chg15,-0.101013,-1,two_tail,0.95,0.18688568249999943,-0.1232508259999995,34,9.91,52.94,28,64.29,17,17,23,9.27,56.52,23,56.52,11,12,16,9.64,62.5,14,71.43,8,8,56.52,56.52,9.455
DII_v2inst_lvl_chg21,0.129052,1,up_tail,0.9,0.011820228,,33,9.62,60.61,28,71.43,33,0,39,15.73,56.41,36,61.11,39,0,32,19.28,62.5,29,68.97,32,0,56.41,61.11,17.505000000000003
DII_optheavy_lvl_z63,0.115981,1,up_tail,0.75,1.348610380715089,,81,23.62,56.79,66,69.7,81,0,55,22.18,56.36,50,62.0,55,0,22,13.25,59.09,21,61.9,22,0,56.36,61.9,17.715
smart_vs_client_futheavy_qflow_z21,0.080467,1,down_tail,0.925,,-1.4383680507181864,26,7.58,57.69,22,68.18,0,26,16,6.45,56.25,14,64.29,0,16,10,6.02,60.0,9,66.67,0,10,56.25,64.29,6.234999999999999
DII_ifut_lvl_chg21,0.102775,1,up_tail,0.85,0.04515560699999999,,49,14.29,57.14,41,68.29,49,0,64,25.81,56.25,57,63.16,64,0,41,24.7,58.54,37,64.86,41,0,56.25,63.16,25.255
DII_v3inst_lvl_chg21,0.119278,1,two_tail,0.95,0.027089337400000003,-0.039228727099999985,34,9.91,52.94,29,62.07,17,17,48,19.35,56.25,43,62.79,35,13,50,30.12,60.0,46,65.22,31,19,56.25,62.79,24.735
DII_optheavy_lvl_chg21,0.109279,1,two_tail,0.9,0.008064218700000004,-0.010631249650000004,66,19.24,50.0,52,63.46,33,33,48,19.35,56.25,43,62.79,35,13,44,26.51,56.82,39,64.1,23,21,56.25,62.79,22.93
DII_optheavy_lvl_chg21,0.109279,1,up_tail,0.925,0.008663670925,,25,7.29,60.0,20,75.0,25,0,32,12.9,56.25,29,62.07,32,0,21,12.65,57.14,19,63.16,21,0,56.25,62.07,12.775
DII_optheavy_lvl_chg21,0.109279,1,up_tail,0.75,0.0051909776250000025,,81,23.62,53.09,67,64.18,81,0,48,19.35,56.25,45,60.0,48,0,45,27.11,57.78,39,66.67,45,0,56.25,60.0,23.23
pro_fii_agreement_v3inst_lvl_sum4,0.05198,1,up_tail,0.9,4.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_sum4,0.05198,1,up_tail,0.925,4.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_sum4,0.05198,1,up_tail,0.95,4.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_mean4,0.058115,1,up_tail,0.9,1.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_mean4,0.058115,1,up_tail,0.925,1.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_mean4,0.058115,1,up_tail,0.95,1.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_posdays4,0.058115,1,up_tail,0.9,1.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_posdays4,0.058115,1,up_tail,0.925,1.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
pro_fii_agreement_v3inst_lvl_posdays4,0.058115,1,up_tail,0.95,1.0,,51,14.87,49.02,41,60.98,51,0,44,17.74,61.36,41,65.85,44,0,16,9.64,56.25,15,60.0,16,0,56.25,60.0,13.69
mkt_ifut_dlogoi,-0.037871,-1,up_tail,0.9,0.04427770600000001,,35,10.2,51.43,25,72.0,35,0,16,6.45,56.25,16,56.25,16,0,11,6.63,72.73,10,80.0,11,0,56.25,56.25,6.54
px_rv20_chg15,0.059954,1,up_tail,0.7,2.3864820959999995,,93,27.11,50.54,73,64.38,93,0,23,9.27,60.87,19,73.68,23,0,41,24.7,56.1,37,62.16,41,0,56.1,62.16,16.985
DII_v2inst_lvl_chg21,0.129052,1,two_tail,0.95,0.014118237599999998,-0.022361324899999993,34,9.91,58.82,31,64.52,17,17,47,18.95,61.7,44,65.91,36,11,43,25.9,55.81,39,61.54,29,14,55.81,61.54,22.424999999999997
px_rv20_sum4,0.041485,1,two_tail,0.95,109.91755266599975,26.886114216,34,9.91,47.06,26,61.54,17,17,0,0.0,,0,,0,0,9,5.42,55.56,6,83.33,6,3,55.56,83.33,2.71
px_rv20_mean4,0.042059,1,two_tail,0.95,27.479388166499938,6.721528554,34,9.91,47.06,26,61.54,17,17,0,0.0,,0,,0,0,9,5.42,55.56,6,83.33,6,3,55.56,83.33,2.71
client_opposes_smart_optheavy_rflow_mean4,-0.033031,-1,up_tail,0.925,-0.5,,31,9.04,54.84,24,70.83,31,0,26,10.48,61.54,22,72.73,26,0,9,5.42,55.56,7,71.43,9,0,55.56,71.43,7.95
client_opposes_smart_optheavy_rflow_mean4,-0.033031,-1,up_tail,0.95,-0.5,,31,9.04,54.84,24,70.83,31,0,26,10.48,61.54,22,72.73,26,0,9,5.42,55.56,7,71.43,9,0,55.56,71.43,7.95
Client_sput_rflow_sum3,-0.052585,-1,up_tail,0.925,0.06483715000000001,,26,7.58,42.31,18,61.11,26,0,9,3.63,55.56,7,71.43,9,0,9,5.42,88.89,9,88.89,9,0,55.56,71.43,4.525
Pro_sfut_rflow_chg7,0.065766,1,two_tail,0.95,0.014406675,-0.014921702499999995,34,9.91,44.12,24,62.5,17,17,9,3.63,55.56,7,71.43,5,4,9,5.42,77.78,8,87.5,4,5,55.56,71.43,4.525
px_rv20_chg15,0.059954,1,up_tail,0.9,5.8040412,,31,9.04,61.29,24,79.17,31,0,15,6.05,60.0,12,75.0,15,0,18,10.84,55.56,15,66.67,18,0,55.56,66.67,8.445
Client_sput_rflow_z63,-0.053169,-1,up_tail,0.925,1.185690664717811,,25,7.29,64.0,19,84.21,25,0,18,7.26,55.56,15,66.67,18,0,7,4.22,71.43,6,83.33,7,0,55.56,66.67,5.74
smart_vs_client_v3inst_rflow_z21,0.085649,1,down_tail,0.925,,-1.3870071629282335,26,7.58,50.0,21,61.9,0,26,19,7.66,63.16,19,63.16,0,19,9,5.42,55.56,8,62.5,0,9,55.56,62.5,6.54
Client_ifut_qflow_chg15,0.06522,1,up_tail,0.9,0.05290500300000001,,33,9.62,54.55,27,66.67,33,0,9,3.63,66.67,9,66.67,9,0,9,5.42,55.56,8,62.5,9,0,55.56,62.5,4.525
Pro_sfut_qflow_posdays21,-0.053591,-1,down_tail,0.925,,-0.620238095238096,25,7.29,44.0,17,64.71,0,25,9,3.63,55.56,8,62.5,0,9,0,0.0,,0,,0,0,55.56,62.5,1.815
Pro_sfut_rflow_posdays21,-0.053591,-1,down_tail,0.925,,-0.620238095238096,25,7.29,44.0,17,64.71,0,25,9,3.63,55.56,8,62.5,0,9,0,0.0,,0,,0,0,55.56,62.5,1.815
px_rv20_z21,0.043604,1,up_tail,0.8,1.4296700587723536,,64,18.66,48.44,50,62.0,64,0,27,10.89,55.56,20,75.0,27,0,37,22.29,56.76,34,61.76,37,0,55.56,61.76,16.59
DII_v2inst_lvl_chg21,0.129052,1,up_tail,0.85,0.0104135923,,49,14.29,57.14,40,70.0,49,0,45,18.15,55.56,41,60.98,45,0,36,21.69,66.67,33,72.73,36,0,55.56,60.98,19.92
DII_index_qflow_sum21,0.04586,1,two_tail,0.95,0.012792947499999988,-0.018579064,34,9.91,50.0,27,62.96,17,17,33,13.31,60.61,29,68.97,23,10,27,16.27,55.56,25,60.0,27,0,55.56,60.0,14.79
DII_index_qflow_mean21,0.046345,1,two_tail,0.95,0.0006091879761904756,-0.0008847173333333333,34,9.91,50.0,27,62.96,17,17,33,13.31,60.61,29,68.97,23,10,27,16.27,55.56,25,60.0,27,0,55.56,60.0,14.79
DII_v2inst_qflow_sum21,0.04586,1,two_tail,0.95,0.012792956799999988,-0.0185790587,34,9.91,50.0,27,62.96,17,17,33,13.31,60.61,29,68.97,23,10,27,16.27,55.56,25,60.0,27,0,55.56,60.0,14.79
DII_v2inst_qflow_mean21,0.046345,1,two_tail,0.95,0.0006091884190476184,-0.000884717080952381,34,9.91,50.0,27,62.96,17,17,33,13.31,60.61,29,68.97,23,10,27,16.27,55.56,25,60.0,27,0,55.56,60.0,14.79
DII_scall_lvl_z21,0.049882,1,two_tail,0.95,2.2534025292344686,-1.224144416952605,34,9.91,55.88,29,65.52,17,17,27,10.89,55.56,25,60.0,10,17,11,6.63,72.73,10,80.0,3,8,55.56,60.0,8.76
FII_ifut_rflow_chg15,-0.071314,-1,up_tail,0.85,0.0584200745,,50,14.58,52.0,41,63.41,50,0,18,7.26,55.56,17,58.82,18,0,18,10.84,55.56,16,62.5,18,0,55.56,58.82,9.05
smart_optheavy_lvl_posdays7,-0.049993,-1,up_tail,0.95,-0.14285714285714285,,21,6.12,47.62,15,66.67,21,0,16,6.45,56.25,16,56.25,16,0,36,21.69,55.56,32,62.5,36,0,55.56,56.25,14.07
Pro_sfut_rflow_chg7,0.065766,1,up_tail,0.9,0.01036076,,34,9.91,52.94,29,62.07,34,0,9,3.63,55.56,9,55.56,9,0,7,4.22,57.14,6,66.67,7,0,55.56,55.56,3.925
Pro_ifut_ds,-0.100706,-1,up_tail,0.85,0.011345486999999998,,52,15.16,53.85,41,68.29,52,0,38,15.32,55.26,34,61.76,38,0,16,9.64,56.25,14,64.29,16,0,55.26,61.76,12.48
DII_v3inst_lvl_chg21,0.119278,1,up_tail,0.8,0.0154262692,,65,18.95,53.85,52,67.31,65,0,67,27.02,55.22,59,62.71,67,0,46,27.71,56.52,41,63.41,46,0,55.22,62.71,27.365000000000002
smart_plus_contra_client_optheavy_rflow,0.089107,1,two_tail,0.95,0.02084871674,-0.019855690734999997,36,10.5,52.78,29,65.52,18,18,22,8.87,59.09,20,65.0,14,8,20,12.05,55.0,17,64.71,10,10,55.0,64.71,10.46
px_ret3_chg4,0.071934,1,up_tail,0.9,2.329711092,,34,9.91,44.12,24,62.5,34,0,18,7.26,55.56,12,83.33,18,0,20,12.05,55.0,17,64.71,20,0,55.0,64.71,9.655000000000001
DII_v3inst_lvl_chg21,0.119278,1,up_tail,0.9,0.024155277700000005,,33,9.62,60.61,27,74.07,33,0,40,16.13,55.0,36,61.11,40,0,32,19.28,62.5,29,68.97,32,0,55.0,61.11,17.705
DII_iput_rflow_chg15,0.034506,1,up_tail,0.85,0.001891205,,50,14.58,48.0,40,60.0,50,0,36,14.52,55.56,31,64.52,36,0,20,12.05,55.0,18,61.11,20,0,55.0,61.11,13.285
Client_scall_qflow,-0.059423,-1,up_tail,0.9,0.022107578000000003,,35,10.2,62.86,27,81.48,35,0,20,8.06,55.0,19,57.89,20,0,12,7.23,66.67,11,72.73,12,0,55.0,57.89,7.6450000000000005
DII_iput_rflow_chg15,0.034506,1,up_tail,0.925,0.003652432000000003,,25,7.29,52.0,20,65.0,25,0,20,8.06,55.0,19,57.89,20,0,6,3.61,66.67,5,80.0,6,0,55.0,57.89,5.835
DII_ifut_lvl_chg21,0.102775,1,up_tail,0.9,0.056344003,,33,9.62,57.58,27,70.37,33,0,51,20.56,54.9,45,62.22,51,0,36,21.69,63.89,33,69.7,36,0,54.9,62.22,21.125
DII_v3inst_lvl_chg21,0.119278,1,up_tail,0.85,0.017766077899999993,,49,14.29,55.1,39,69.23,49,0,62,25.0,54.84,55,61.82,62,0,40,24.1,60.0,36,66.67,40,0,54.84,61.82,24.55
DII_futheavy_qflow_sum21,0.07829,1,two_tail,0.95,0.03777978189999993,-0.04525227309999998,34,9.91,50.0,28,60.71,17,17,41,16.53,56.1,34,67.65,24,17,31,18.67,54.84,28,60.71,28,3,54.84,60.71,17.6
DII_futheavy_qflow_mean21,0.078532,1,two_tail,0.95,0.00179903723333333,-0.002154870147619047,34,9.91,50.0,28,60.71,17,17,41,16.53,56.1,34,67.65,24,17,31,18.67,54.84,28,60.71,28,3,54.84,60.71,17.6
smart_vs_client_v2inst_qflow_sum4,0.147154,1,two_tail,0.95,0.06540439675999998,-0.07457078116,36,10.5,50.0,28,64.29,18,18,11,4.44,54.55,7,85.71,7,4,11,6.63,54.55,9,66.67,6,5,54.55,66.67,5.535
smart_vs_client_v2inst_qflow_mean4,0.14738,1,two_tail,0.95,0.016351099189999996,-0.01864269529,36,10.5,50.0,28,64.29,18,18,11,4.44,54.55,7,85.71,7,4,11,6.63,54.55,9,66.67,6,5,54.55,66.67,5.535
px_oc1,-0.037352,-1,up_tail,0.925,0.9657509885000002,,26,7.58,57.69,20,75.0,26,0,11,4.44,54.55,8,75.0,11,0,15,9.04,60.0,14,64.29,15,0,54.55,64.29,6.74
pro_fii_spread_v3inst_rflow_chg4,-0.033194,-1,two_tail,0.925,0.04800436210000001,-0.05084118495000005,52,15.16,50.0,41,63.41,26,26,16,6.45,62.5,14,71.43,8,8,22,13.25,54.55,19,63.16,12,10,54.55,63.16,9.85
FII_v3inst_qflow_chg4,0.127464,1,two_tail,0.95,0.03290183269999994,-0.030865219499999985,34,9.91,44.12,25,60.0,17,17,15,6.05,66.67,14,71.43,7,8,22,13.25,54.55,19,63.16,11,11,54.55,63.16,9.65
DII_optheavy_lvl_chg15,0.087038,1,two_tail,0.925,0.007645710500000007,-0.010203483462500013,50,14.58,50.0,39,64.1,25,25,44,17.74,54.55,39,61.54,29,15,29,17.47,62.07,27,66.67,19,10,54.55,61.54,17.604999999999997
DII_v2inst_lvl_chg21,0.129052,1,two_tail,0.9,0.011820228,-0.016472223600000006,66,19.24,51.52,54,62.96,33,33,55,22.18,54.55,50,60.0,39,16,58,34.94,56.9,50,66.0,32,26,54.55,60.0,28.56
